# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1307       9.328705704993e-11       4.327697633983e-12      -5.371545135467e-12       0.000000000000e+00       2.006038123991e-15       4.646831192992e-16      -9.943362932897e-17 
 1308       9.327782959310e-11       4.322320207450e-12      -5.478573515187e-12       0.000000000000e+00       1.999892525010e-15       4.671657070927e-16      -9.921992468209e-17 
 1309       9.327701721071e-11       4.316371818056e-12      -5.584824715581e-12       0.000000000000e+00       1.993769879074e-15       4.696250200777e-16      -9.899605686694e-17 
 1310       9.328453618592e-11       4.309854601268e-12      -5.690250727129e-12       0.000000000000e+00       1.987670075120e-15       4.720621983376e-16      -9.876216143872e-17 
 1311       9.330030210974e-11       4.302770717175e-12      -5.794803267796e-12       0.000000000000e+00       1.981593000580e-15       4.744783894941e-16      -9.851837498060e-17 
 1312       9.332422987962e-11       4.295122350540e-12      -5.898433782534e-12       0.000000000000e+00       1.975538541376e-15       4.768747487219e-16      -9.826483510581e-17 
 1313       9.335623369803e-11       4.286911710854e-12      -6.001093442771e-12       0.000000000000e+00       1.969506581922e-15       4.792524387634e-16      -9.800168045968e-17 
 1314       9.339622707098e-11       4.278141032392e-12      -6.102733145910e-12       0.000000000000e+00       1.963497005110e-15       4.816126299434e-16      -9.772905072179e-17 
 1315       9.344412280661e-11       4.268812574266e-12      -6.203303514822e-12       0.000000000000e+00       1.957509692318e-15       4.839565001842e-16      -9.744708660799e-17 
 1316       9.349983301377e-11       4.258928620479e-12      -6.302754897342e-12       0.000000000000e+00       1.951544523398e-15       4.862852350198e-16      -9.715592987251e-17 
 1317       9.356326910054e-11       4.248491479977e-12      -6.401037365762e-12       0.000000000000e+00       1.945601376677e-15       4.886000276112e-16      -9.685572331005e-17 
 1318       9.363434177283e-11       4.237503486709e-12      -6.498100716327e-12       0.000000000000e+00       1.939680128951e-15       4.909020787611e-16      -9.654661075784e-17 
 1319       9.371296103291e-11       4.225966999676e-12      -6.593894468730e-12       0.000000000000e+00       1.933780655484e-15       4.931925969282e-16      -9.622873709774e-17 
 1320       9.379903617802e-11       4.213884402986e-12      -6.688367865606e-12       0.000000000000e+00       1.927902830002e-15       4.954727982425e-16      -9.590224825833e-17 
 1321       9.389247579887e-11       4.201258105910e-12      -6.781469872028e-12       0.000000000000e+00       1.922046524691e-15       4.977439065198e-16      -9.556729121697e-17 
 1322       9.399318777827e-11       4.188090542935e-12      -6.873149175001e-12       0.000000000000e+00       1.916211610192e-15       5.000071532766e-16      -9.522401400187e-17 
 1323       9.410107928964e-11       4.174384173817e-12      -6.963354182957e-12       0.000000000000e+00       1.910397955599e-15       5.022637777446e-16      -9.487256569424e-17 
 1324       9.421604700366e-11       4.160142469425e-12      -7.052038646728e-12       0.000000000000e+00       1.904605440323e-15       5.045144758265e-16      -9.451308278743e-17 
 1325       9.433794759254e-11       4.145372881068e-12      -7.139178591413e-12       0.000000000000e+00       1.898833989831e-15       5.067577402735e-16      -9.414564809564e-17 
 1326       9.446662689719e-11       4.130083904063e-12      -7.224755570490e-12       0.000000000000e+00       1.893083540295e-15       5.089915022069e-16      -9.377033139558e-17 
 1327       9.460192968744e-11       4.114284095051e-12      -7.308751061183e-12       0.000000000000e+00       1.887354026754e-15       5.112136804918e-16      -9.338720302937e-17 
 1328       9.474369965995e-11       4.097982072110e-12      -7.391146464339e-12       0.000000000000e+00       1.881645383116e-15       5.134221817141e-16      -9.299633390561e-17 
 1329       9.489177943616e-11       4.081186514884e-12      -7.471923104307e-12       0.000000000000e+00       1.875957542153e-15       5.156149001574e-16      -9.259779550060e-17 
 1330       9.504601056010e-11       4.063906164700e-12      -7.551062228820e-12       0.000000000000e+00       1.870290435500e-15       5.177897177804e-16      -9.219165985945e-17 
 1331       9.520623349635e-11       4.046149824690e-12      -7.628545008872e-12       0.000000000000e+00       1.864643993648e-15       5.199445041937e-16      -9.177799959726e-17 
 1332       9.537228762788e-11       4.027926359917e-12      -7.704352538599e-12       0.000000000000e+00       1.859018145947e-15       5.220771166368e-16      -9.135688790022e-17 
 1333       9.554401125400e-11       4.009244697488e-12      -7.778465835158e-12       0.000000000000e+00       1.853412820599e-15       5.241853999555e-16      -9.092839852681e-17 
 1334       9.572124158821e-11       3.990113826686e-12      -7.850865838605e-12       0.000000000000e+00       1.847827944656e-15       5.262671865786e-16      -9.049260580892e-17 
 1335       9.590381475610e-11       3.970542799083e-12      -7.921533411774e-12       0.000000000000e+00       1.842263444021e-15       5.283202964955e-16      -9.004958465301e-17 
 1336       9.609156579326e-11       3.950540728665e-12      -7.990449340160e-12       0.000000000000e+00       1.836719243438e-15       5.303425372326e-16      -8.959941054127e-17 
 1337       9.628432864316e-11       3.930116791955e-12      -8.057594331795e-12       0.000000000000e+00       1.831195266498e-15       5.323317038308e-16      -8.914215953272e-17 
 1338       9.648193615504e-11       3.909280228133e-12      -8.122949017128e-12       0.000000000000e+00       1.825691435630e-15       5.342855788226e-16      -8.867790826444e-17 
 1339       9.668422008184e-11       3.888040339155e-12      -8.186493948906e-12       0.000000000000e+00       1.820207672099e-15       5.362019322087e-16      -8.820673395265e-17 
 1340       9.689101107801e-11       3.866406489880e-12      -8.248209602050e-12       0.000000000000e+00       1.814743896008e-15       5.380785214359e-16      -8.772871439389e-17 
 1341       9.710213869752e-11       3.844388108188e-12      -8.308076373538e-12       0.000000000000e+00       1.809300026287e-15       5.399130913732e-16      -8.724392796616e-17 
 1342       9.731743139163e-11       3.821994685101e-12      -8.366074582283e-12       0.000000000000e+00       1.803875980700e-15       5.417033742898e-16      -8.675245363007e-17 
 1343       9.753671650688e-11       3.799235774908e-12      -8.422184469010e-12       0.000000000000e+00       1.798471675833e-15       5.434470898313e-16      -8.625437093001e-17 
 1344       9.775982028294e-11       3.776120995284e-12      -8.476386196139e-12       0.000000000000e+00       1.793087027100e-15       5.451419449975e-16      -8.574975999526e-17 
 1345       9.798656785051e-11       3.752660027411e-12      -8.528659847663e-12       0.000000000000e+00       1.787721948733e-15       5.467856341190e-16      -8.523870154117e-17 
 1346       9.821678322921e-11       3.728862616101e-12      -8.578985429027e-12       0.000000000000e+00       1.782376353782e-15       5.483758388347e-16      -8.472127687031e-17 
 1347       9.845028932547e-11       3.704738569918e-12      -8.627342867007e-12       0.000000000000e+00       1.777050154114e-15       5.499102280682e-16      -8.419756787360e-17 
 1348       9.868690793044e-11       3.680297761298e-12      -8.673712009590e-12       0.000000000000e+00       1.771743260410e-15       5.513864580055e-16      -8.366765703145e-17 
 1349       9.892645971788e-11       3.655550126672e-12      -8.718072625854e-12       0.000000000000e+00       1.766455582158e-15       5.528021720720e-16      -8.313162741497e-17 
 1350       9.916876424202e-11       3.630505666586e-12      -8.760404405845e-12       0.000000000000e+00       1.761187027655e-15       5.541550009092e-16      -8.258956268703e-17 
 1351       9.941363993551e-11       3.605174445826e-12      -8.800686960460e-12       0.000000000000e+00       1.755937504003e-15       5.554425623520e-16      -8.204154710351e-17 
 1352       9.966090410727e-11       3.579566593533e-12      -8.838899821322e-12       0.000000000000e+00       1.750706917106e-15       5.566624614058e-16      -8.148766551434e-17 
 1353       9.991037294038e-11       3.553692303332e-12      -8.875022440663e-12       0.000000000000e+00       1.745495171667e-15       5.578122902236e-16      -8.092800336474e-17 
 1354       1.001618614900e-10       3.527561833450e-12      -8.909034191203e-12       0.000000000000e+00       1.740302171185e-15       5.588896280830e-16      -8.036264669633e-17 
 1355       1.004151836813e-10       3.501185506836e-12      -8.940914366026e-12       0.000000000000e+00       1.735127817954e-15       5.598920413632e-16      -7.979168214827e-17 
 1356       1.006701523073e-10       3.474573711287e-12      -8.970642178462e-12       0.000000000000e+00       1.729972013059e-15       5.608170835221e-16      -7.921519695845e-17 
 1357       1.009265790266e-10       3.447736899564e-12      -8.998196761969e-12       0.000000000000e+00       1.724834656372e-15       5.616622950735e-16      -7.863327896458e-17 
 1358       1.011842743617e-10       3.420685589520e-12      -9.023557170005e-12       0.000000000000e+00       1.719715646552e-15       5.624252035642e-16      -7.804601660539e-17 
 1359       1.014430476964e-10       3.393430364215e-12      -9.046702375916e-12       0.000000000000e+00       1.714614881042e-15       5.631033235506e-16      -7.745349892176e-17 
 1360       1.017027072742e-10       3.365981872043e-12      -9.067611272808e-12       0.000000000000e+00       1.709532256063e-15       5.636941565766e-16      -7.685581555787e-17 
 1361       1.019630601957e-10       3.338350826850e-12      -9.086262673430e-12       0.000000000000e+00       1.704467666615e-15       5.641951911499e-16      -7.625305676234e-17 
 1362       1.022239124167e-10       3.310548008057e-12      -9.102635310054e-12       0.000000000000e+00       1.699421006473e-15       5.646039027194e-16      -7.564531338941e-17 
 1363       1.024850779891e-10       3.282584075063e-12      -9.116713523547e-12       0.000000000000e+00       1.694392177649e-15       5.649186968734e-16      -7.503267594262e-17 
 1364       1.027464068954e-10       3.254469008026e-12      -9.128504397613e-12       0.000000000000e+00       1.689381118898e-15       5.651417500526e-16      -7.441523169249e-17 
 1365       1.030077575087e-10       3.226212661323e-12      -9.138020808131e-12       0.000000000000e+00       1.684387777510e-15       5.652761992673e-16      -7.379306753026e-17 
 1366       1.032689873750e-10       3.197824948836e-12      -9.145275750891e-12       0.000000000000e+00       1.679412099877e-15       5.653252016797e-16      -7.316627092351e-17 
 1367       1.035299532119e-10       3.169315844061e-12      -9.150282341830e-12       0.000000000000e+00       1.674454031485e-15       5.652919346411e-16      -7.253492991734e-17 
 1368       1.037905109073e-10       3.140695380215e-12      -9.153053817289e-12       0.000000000000e+00       1.669513516914e-15       5.651795957306e-16      -7.189913313540e-17 
 1369       1.040505155176e-10       3.111973650351e-12      -9.153603534254e-12       0.000000000000e+00       1.664590499837e-15       5.649914027926e-16      -7.125896978101e-17 
 1370       1.043098212661e-10       3.083160807461e-12      -9.151944970602e-12       0.000000000000e+00       1.659684923016e-15       5.647305939749e-16      -7.061452963820e-17 
 1371       1.045682815421e-10       3.054267064591e-12      -9.148091725351e-12       0.000000000000e+00       1.654796728301e-15       5.644004277666e-16      -6.996590307287e-17 
 1372       1.048257488984e-10       3.025302694949e-12      -9.142057518906e-12       0.000000000000e+00       1.649925856627e-15       5.640041830361e-16      -6.931318103382e-17 
 1373       1.050820750509e-10       2.996278032013e-12      -9.133856193300e-12       0.000000000000e+00       1.645072248015e-15       5.635451590691e-16      -6.865645505385e-17 
 1374       1.053371108762e-10       2.967203469643e-12      -9.123501712451e-12       0.000000000000e+00       1.640235841564e-15       5.630266756064e-16      -6.799581725085e-17 
 1375       1.055907064105e-10       2.938089462187e-12      -9.111008162397e-12       0.000000000000e+00       1.635416575455e-15       5.624520728821e-16      -6.733136032891e-17 
 1376       1.058427108481e-10       2.908946524597e-12      -9.096389751552e-12       0.000000000000e+00       1.630614386946e-15       5.618247116612e-16      -6.666317757937e-17 
 1377       1.060929725398e-10       2.879785232530e-12      -9.079660810946e-12       0.000000000000e+00       1.625829212368e-15       5.611479732778e-16      -6.599136288192e-17 
 1378       1.063413389913e-10       2.850616222465e-12      -9.060835794477e-12       0.000000000000e+00       1.621060987128e-15       5.604252596730e-16      -6.531601070572e-17 
 1379       1.065876568619e-10       2.821450191809e-12      -9.039929279152e-12       0.000000000000e+00       1.616309645701e-15       5.596599934330e-16      -6.463721611044e-17 
 1380       1.068317719629e-10       2.792297899008e-12      -9.016955965339e-12       0.000000000000e+00       1.611575121634e-15       5.588556178267e-16      -6.395507474736e-17 
 1381       1.070735292559e-10       2.763170163654e-12      -8.991930677008e-12       0.000000000000e+00       1.606857347539e-15       5.580155968440e-16      -6.326968286047e-17 
 1382       1.073127728516e-10       2.734077866599e-12      -8.964868361984e-12       0.000000000000e+00       1.602156255093e-15       5.571434152335e-16      -6.258113728758e-17 
 1383       1.075493460082e-10       2.705031950060e-12      -8.935784092187e-12       0.000000000000e+00       1.597471775034e-15       5.562425785406e-16      -6.188953546134e-17 
 1384       1.077830911298e-10       2.676043417731e-12      -8.904693063884e-12       0.000000000000e+00       1.592803837163e-15       5.553166131454e-16      -6.119497541039e-17 
 1385       1.080138497648e-10       2.647123334894e-12      -8.871610597932e-12       0.000000000000e+00       1.588152370339e-15       5.543690663007e-16      -6.049755576042e-17 
 1386       1.082414626047e-10       2.618282828525e-12      -8.836552140026e-12       0.000000000000e+00       1.583517302476e-15       5.534035061700e-16      -5.979737573526e-17 
 1387       1.084657694823e-10       2.589533087406e-12      -8.799533260946e-12       0.000000000000e+00       1.578898560543e-15       5.524235218651e-16      -5.909453515798e-17 
 1388       1.086866093704e-10       2.560885362235e-12      -8.760569656801e-12       0.000000000000e+00       1.574296070560e-15       5.514327234845e-16      -5.838913445196e-17 
 1389       1.089038203800e-10       2.532350965732e-12      -8.719677149281e-12       0.000000000000e+00       1.569709757599e-15       5.504347421513e-16      -5.768127464198e-17 
 1390       1.091172397593e-10       2.503941272755e-12      -8.676871685896e-12       0.000000000000e+00       1.565139545779e-15       5.494332300507e-16      -5.697105735532e-17 
 1391       1.093267038915e-10       2.475667720403e-12      -8.632169340230e-12       0.000000000000e+00       1.560585358263e-15       5.484318604686e-16      -5.625858482284e-17 
 1392       1.095320482940e-10       2.447541808129e-12      -8.585586312183e-12       0.000000000000e+00       1.556047117261e-15       5.474343278291e-16      -5.554395988006e-17 
 1393       1.097331076163e-10       2.419575097849e-12      -8.537138928218e-12       0.000000000000e+00       1.551524744021e-15       5.464443477324e-16      -5.482728596827e-17 
 1394       1.099297156389e-10       2.391779214052e-12      -8.486843641610e-12       0.000000000000e+00       1.547018158834e-15       5.454656569933e-16      -5.410866713558e-17 
 1395       1.101217052716e-10       2.364165843910e-12      -8.434717032690e-12       0.000000000000e+00       1.542527281026e-15       5.445020136784e-16      -5.338820803805e-17 
 1396       1.103089085518e-10       2.336746737384e-12      -8.380775809091e-12       0.000000000000e+00       1.538052028958e-15       5.435571971448e-16      -5.266601394076e-17 
 1397       1.104911566437e-10       2.309533707340e-12      -8.325036806000e-12       0.000000000000e+00       1.533592320027e-15       5.426350080774e-16      -5.194219071888e-17 
 1398       1.106682798357e-10       2.282538629651e-12      -8.267516986396e-12       0.000000000000e+00       1.529148070659e-15       5.417392685274e-16      -5.121684485877e-17 
 1399       1.108401075400e-10       2.255773443314e-12      -8.208233441306e-12       0.000000000000e+00       1.524719196308e-15       5.408738219496e-16      -5.049008345908e-17 
 1400       1.110064682903e-10       2.229250150555e-12      -8.147203390042e-12       0.000000000000e+00       1.520305611457e-15       5.400425332412e-16      -4.976201423183e-17 
 1401       1.111671897406e-10       2.202980816938e-12      -8.084444180456e-12       0.000000000000e+00       1.515907229613e-15       5.392492887790e-16      -4.903274550350e-17 
 1402       1.113221191336e-10       2.176976448561e-12      -8.019975882434e-12       0.000000000000e+00       1.511523970876e-15       5.384968438521e-16      -4.830237931365e-17 
 1403       1.114711849417e-10       2.151243610592e-12      -7.953829097501e-12       0.000000000000e+00       1.507155784737e-15       5.377833517286e-16      -4.757099062997e-17 
 1404       1.116143358659e-10       2.125787773679e-12      -7.886037231168e-12       0.000000000000e+00       1.502802627513e-15       5.371057984599e-16      -4.683864791860e-17 
 1405       1.117515204241e-10       2.100614433704e-12      -7.816633907474e-12       0.000000000000e+00       1.498464454798e-15       5.364611521693e-16      -4.610542002760e-17 
 1406       1.118826869506e-10       2.075729111832e-12      -7.745652969393e-12       0.000000000000e+00       1.494141221461e-15       5.358463630192e-16      -4.537137618756e-17 
 1407       1.120077835961e-10       2.051137354542e-12      -7.673128479235e-12       0.000000000000e+00       1.489832881642e-15       5.352583631792e-16      -4.463658601234e-17 
 1408       1.121267583270e-10       2.026844733676e-12      -7.599094719057e-12       0.000000000000e+00       1.485539388754e-15       5.346940667935e-16      -4.390111949966e-17 
 1409       1.122395589259e-10       2.002856846479e-12      -7.523586191061e-12       0.000000000000e+00       1.481260695480e-15       5.341503699485e-16      -4.316504703183e-17 
 1410       1.123461329907e-10       1.979179315635e-12      -7.446637618002e-12       0.000000000000e+00       1.476996753770e-15       5.336241506406e-16      -4.242843937639e-17 
 1411       1.124464279343e-10       1.955817789313e-12      -7.368283943593e-12       0.000000000000e+00       1.472747514841e-15       5.331122687436e-16      -4.169136768675e-17 
 1412       1.125403909849e-10       1.932777941207e-12      -7.288560332909e-12       0.000000000000e+00       1.468512929175e-15       5.326115659767e-16      -4.095390350291e-17 
 1413       1.126279691853e-10       1.910065470578e-12      -7.207502172792e-12       0.000000000000e+00       1.464292946516e-15       5.321188658717e-16      -4.021611875210e-17 
 1414       1.127091093927e-10       1.887686102290e-12      -7.125145072257e-12       0.000000000000e+00       1.460087515871e-15       5.316309737410e-16      -3.947808574942e-17 
 1415       1.127837582785e-10       1.865645586859e-12      -7.041524862893e-12       0.000000000000e+00       1.455896585505e-15       5.311446766449e-16      -3.873987719856e-17 
 1416       1.128518623281e-10       1.843949700488e-12      -6.956677599273e-12       0.000000000000e+00       1.451720102944e-15       5.306567433596e-16      -3.800156619243e-17 
 1417       1.129133678404e-10       1.822604245109e-12      -6.870639559354e-12       0.000000000000e+00       1.447558014968e-15       5.301639243447e-16      -3.726322621381e-17 
 1418       1.129682209279e-10       1.801615048428e-12      -6.783447244886e-12       0.000000000000e+00       1.443410267614e-15       5.296629517106e-16      -3.652493113609e-17 
 1419       1.130163675160e-10       1.780987963961e-12      -6.695137381812e-12       0.000000000000e+00       1.439276806170e-15       5.291505391864e-16      -3.578675522384e-17 
 1420       1.130577533433e-10       1.760728871078e-12      -6.605746920679e-12       0.000000000000e+00       1.435157575178e-15       5.286233820875e-16      -3.504877313356e-17 
 1421       1.130923239607e-10       1.740843675044e-12      -6.515313037035e-12       0.000000000000e+00       1.431052518428e-15       5.280781572831e-16      -3.431105991429e-17 
 1422       1.131200247316e-10       1.721338307059e-12      -6.423873131841e-12       0.000000000000e+00       1.426961578961e-15       5.275115231642e-16      -3.357369100830e-17 
 1423       1.131408008315e-10       1.702218724298e-12      -6.331464831873e-12       0.000000000000e+00       1.422884699062e-15       5.269201196107e-16      -3.283674225176e-17 
 1424       1.131545972477e-10       1.683490909958e-12      -6.238125990123e-12       0.000000000000e+00       1.418821820263e-15       5.263005679594e-16      -3.210028987539e-17 
 1425       1.131613587792e-10       1.665160873289e-12      -6.143894686212e-12       0.000000000000e+00       1.414772883339e-15       5.256494709715e-16      -3.136441050515e-17 
 1426       1.131610300361e-10       1.647234649646e-12      -6.048809226787e-12       0.000000000000e+00       1.410737828306e-15       5.249634128004e-16      -3.062918116289e-17 
 1427       1.131535554396e-10       1.629718300522e-12      -5.952908145930e-12       0.000000000000e+00       1.406716594423e-15       5.242389589590e-16      -2.989467926699e-17 
 1428       1.131388792218e-10       1.612617913593e-12      -5.856230205560e-12       0.000000000000e+00       1.402709120183e-15       5.234726562879e-16      -2.916098263311e-17 
 1429       1.131169454252e-10       1.595939602757e-12      -5.758814395842e-12       0.000000000000e+00       1.398715343321e-15       5.226610329222e-16      -2.842816947474e-17 
 1430       1.130876979028e-10       1.579689508178e-12      -5.660699935588e-12       0.000000000000e+00       1.394735200803e-15       5.218005982601e-16      -2.769631840399e-17 
 1431       1.130510803172e-10       1.563873796324e-12      -5.561926272662e-12       0.000000000000e+00       1.390768628832e-15       5.208878429298e-16      -2.696550843214e-17 
 1432       1.130070361411e-10       1.548498660009e-12      -5.462533084387e-12       0.000000000000e+00       1.386815562841e-15       5.199192387575e-16      -2.623581897039e-17 
 1433       1.129555086566e-10       1.533570318437e-12      -5.362560277948e-12       0.000000000000e+00       1.382875937494e-15       5.188912387347e-16      -2.550732983050e-17 
 1434       1.128964409548e-10       1.519095017237e-12      -5.262047990797e-12       0.000000000000e+00       1.378949686685e-15       5.178002769864e-16      -2.478012122544e-17 
 1435       1.128297759361e-10       1.505079028509e-12      -5.161036591060e-12       0.000000000000e+00       1.375036743532e-15       5.166427687382e-16      -2.405427377008e-17 
 1436       1.127554563093e-10       1.491528650865e-12      -5.059566677936e-12       0.000000000000e+00       1.371137040382e-15       5.154151102841e-16      -2.332986848185e-17 
 1437       1.126734245919e-10       1.478450209468e-12      -4.957679082109e-12       0.000000000000e+00       1.367250508804e-15       5.141136789544e-16      -2.260698678138e-17 
 1438       1.125836231094e-10       1.465850056072e-12      -4.855414866149e-12       0.000000000000e+00       1.363377079589e-15       5.127348330828e-16      -2.188571049321e-17 
 1439       1.124859939951e-10       1.453734569068e-12      -4.752815324915e-12       0.000000000000e+00       1.359516682750e-15       5.112749119746e-16      -2.116612184644e-17 
 1440       1.123804791903e-10       1.442110153520e-12      -4.649921985963e-12       0.000000000000e+00       1.355669247518e-15       5.097302358740e-16      -2.044830347538e-17 
 1441       1.122670392710e-10       1.430981914006e-12      -4.546775069339e-12       0.000000000000e+00       1.351834708422e-15       5.080981303612e-16      -1.973233302178e-17 
 1442       1.121457101403e-10       1.420349658316e-12      -4.443408849032e-12       0.000000000000e+00       1.348013023597e-15       5.063800109832e-16      -1.901826688019e-17 
 1443       1.120165469109e-10       1.410211853276e-12      -4.339856245252e-12       0.000000000000e+00       1.344204156660e-15       5.045783298653e-16      -1.830615628894e-17 
 1444       1.118796051310e-10       1.400566948234e-12      -4.236150361076e-12       0.000000000000e+00       1.340408070643e-15       5.026955541489e-16      -1.759605271400e-17 
 1445       1.117349407847e-10       1.391413375026e-12      -4.132324482773e-12       0.000000000000e+00       1.336624727991e-15       5.007341660189e-16      -1.688800784932e-17 
 1446       1.115826102933e-10       1.382749547938e-12      -4.028412080114e-12       0.000000000000e+00       1.332854090563e-15       4.986966627296e-16      -1.618207361718e-17 
 1447       1.114226705157e-10       1.374573863674e-12      -3.924446806690e-12       0.000000000000e+00       1.329096119629e-15       4.965855566323e-16      -1.547830216856e-17 
 1448       1.112551787494e-10       1.366884701318e-12      -3.820462500229e-12       0.000000000000e+00       1.325350775870e-15       4.944033752018e-16      -1.477674588349e-17 
 1449       1.110801927312e-10       1.359680422298e-12      -3.716493182909e-12       0.000000000000e+00       1.321618019375e-15       4.921526610630e-16      -1.407745737138e-17 
 1450       1.108977706384e-10       1.352959370351e-12      -3.612573061675e-12       0.000000000000e+00       1.317897809642e-15       4.898359720180e-16      -1.338048947142e-17 
 1451       1.107079710892e-10       1.346719871490e-12      -3.508736528555e-12       0.000000000000e+00       1.314190105575e-15       4.874558810727e-16      -1.268589525290e-17 
 1452       1.105108531437e-10       1.340960233965e-12      -3.405018160977e-12       0.000000000000e+00       1.310494865482e-15       4.850149764638e-16      -1.199372801558e-17 
 1453       1.103064763046e-10       1.335678748227e-12      -3.301452722082e-12       0.000000000000e+00       1.306812047077e-15       4.825158616854e-16      -1.130404129002e-17 
 1454       1.100949005185e-10       1.330873686896e-12      -3.198075161042e-12       0.000000000000e+00       1.303141607474e-15       4.799611555158e-16      -1.061688883799e-17 
 1455       1.098761861759e-10       1.326543304723e-12      -3.094920613376e-12       0.000000000000e+00       1.299483503191e-15       4.773534920445e-16      -9.932324652751e-18 
 1456       1.096503941129e-10       1.322685838556e-12      -2.992024401264e-12       0.000000000000e+00       1.295837690145e-15       4.746955206987e-16      -9.250402959476e-18 
 1457       1.094175856114e-10       1.319299507302e-12      -2.889422033863e-12       0.000000000000e+00       1.292204123650e-15       4.719899062704e-16      -8.571178215564e-18 
 1458       1.091778224001e-10       1.316382511893e-12      -2.787149207626e-12       0.000000000000e+00       1.288582758420e-15       4.692393289429e-16      -7.894705111007e-18 
 1459       1.089311666556e-10       1.313933035250e-12      -2.685241806613e-12       0.000000000000e+00       1.284973548564e-15       4.664464843179e-16      -7.221038568747e-18 
 1460       1.086776810028e-10       1.311949242249e-12      -2.583735902810e-12       0.000000000000e+00       1.281376447586e-15       4.636140834421e-16      -6.550233745027e-18 
 1461       1.084174285160e-10       1.310429279684e-12      -2.482667756445e-12       0.000000000000e+00       1.277791408384e-15       4.607448528339e-16      -5.882346029747e-18 
 1462       1.081504727196e-10       1.309371276230e-12      -2.382073816302e-12       0.000000000000e+00       1.274218383246e-15       4.578415345107e-16      -5.217431046819e-18 
 1463       1.078768775890e-10       1.308773342411e-12      -2.281990720036e-12       0.000000000000e+00       1.270657323855e-15       4.549068860148e-16      -4.555544654521e-18 
 1464       1.075967075515e-10       1.308633570561e-12      -2.182455294494e-12       0.000000000000e+00       1.267108181282e-15       4.519436804413e-16      -3.896742945851e-18 
 1465       1.073100274868e-10       1.308950034790e-12      -2.083504556024e-12       0.000000000000e+00       1.263570905984e-15       4.489547064639e-16      -3.241082248884e-18 
 1466       1.070169027284e-10       1.309720790950e-12      -1.985175710795e-12       0.000000000000e+00       1.260045447808e-15       4.459427683623e-16      -2.588619127124e-18 
 1467       1.067173990636e-10       1.310943876597e-12      -1.887506155114e-12       0.000000000000e+00       1.256531755987e-15       4.429106860489e-16      -1.939410379859e-18 
 1468       1.064115827353e-10       1.312617310954e-12      -1.790533475735e-12       0.000000000000e+00       1.253029779137e-15       4.398612950953e-16      -1.293513042518e-18 
 1469       1.060995204421e-10       1.314739094881e-12      -1.694295450184e-12       0.000000000000e+00       1.249539465258e-15       4.367974467594e-16      -6.509843870233e-19 
 1470       1.057812793392e-10       1.317307210835e-12      -1.598830047067e-12       0.000000000000e+00       1.246060761732e-15       4.337220080124e-16      -1.188192214574e-20 
 1471       1.054569270397e-10       1.320319622834e-12      -1.504175426391e-12       0.000000000000e+00       1.242593615323e-15       4.306378615648e-16       6.237366061404e-19 
 1472       1.051265316149e-10       1.323774276425e-12      -1.410369939877e-12       0.000000000000e+00       1.239137972171e-15       4.275479058940e-16       1.255813214303e-18 
 1473       1.047901615954e-10       1.327669098646e-12      -1.317452131278e-12       0.000000000000e+00       1.235693777798e-15       4.244550552709e-16       1.884289680897e-18 
 1474       1.044478859718e-10       1.332001997989e-12      -1.225460736691e-12       0.000000000000e+00       1.232260977101e-15       4.213622397863e-16       2.509107546210e-18 
 1475       1.040997741958e-10       1.336770864370e-12      -1.134434684876e-12       0.000000000000e+00       1.228839514353e-15       4.182724053782e-16       3.130208111909e-18 
 1476       1.037458961805e-10       1.341973569087e-12      -1.044413097573e-12       0.000000000000e+00       1.225429333201e-15       4.151885138584e-16       3.747532440683e-18 
 1477       1.033863223017e-10       1.347607964787e-12      -9.554352898144e-13       0.000000000000e+00       1.222030376665e-15       4.121135429392e-16       4.361021355891e-18 
 1478       1.030211233987e-10       1.353671885433e-12      -8.675407702416e-13       0.000000000000e+00       1.218642587137e-15       4.090504862604e-16       4.970615441204e-18 
 1479       1.026503707747e-10       1.360163146262e-12      -7.807692414223e-13       0.000000000000e+00       1.215265906379e-15       4.060023534157e-16       5.576255040255e-18 
 1480       1.022741434905e-10       1.367078770586e-12      -6.951563294694e-13       0.000000000000e+00       1.211900280427e-15       4.029716676103e-16       6.177884403720e-18 
 1481       1.018925503208e-10       1.374412661867e-12      -6.107207260978e-13       0.000000000000e+00       1.208545674353e-15       3.999589531464e-16       6.775464176119e-18 
 1482       1.015057080162e-10       1.382157908565e-12      -5.274769201274e-13       0.000000000000e+00       1.205202057644e-15       3.969642330434e-16       7.368959031714e-18 
 1483       1.011137340320e-10       1.390307555138e-12      -4.454394567303e-13       0.000000000000e+00       1.201869399314e-15       3.939875300504e-16       7.958333538134e-18 
 1484       1.007167465293e-10       1.398854601967e-12      -3.646229375129e-13       0.000000000000e+00       1.198547667898e-15       3.910288666456e-16       8.543552156254e-18 
