# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1033       1.388575654472e-10       4.917969963651e-12      -8.146161716812e-12       1.267074962973e-14       5.300700819909e-15       2.371700761796e-16       2.289816659760e-16 
 1034       1.390467879128e-10       4.889346640313e-12      -8.257358066526e-12       1.267212901840e-14       5.280746885720e-15       2.284318444714e-16       2.277789561547e-16 
 1035       1.392458937115e-10       4.860266262639e-12      -8.366002584764e-12       1.267363216581e-14       5.260884890661e-15       2.198677752603e-16       2.265644671313e-16 
 1036       1.394545926075e-10       4.830740963454e-12      -8.472058479037e-12       1.267525762408e-14       5.241114312844e-15       2.114758286112e-16       2.253381467924e-16 
 1037       1.396725917939e-10       4.800782981625e-12      -8.575488767192e-12       1.267700392879e-14       5.221434620980e-15       2.032539422080e-16       2.240999428892e-16 
 1038       1.398995958861e-10       4.770404662325e-12      -8.676256277038e-12       1.267886959893e-14       5.201845274352e-15       1.952000312939e-16       2.228498030380e-16 
 1039       1.401353069152e-10       4.739618457296e-12      -8.774323645964e-12       1.268085313687e-14       5.182345722789e-15       1.873119886115e-16       2.215876747193e-16 
 1040       1.403794243221e-10       4.708436925113e-12      -8.869653320564e-12       1.268295302827e-14       5.162935406635e-15       1.795876843435e-16       2.203135052784e-16 
 1041       1.406316449503e-10       4.676872731450e-12      -8.962207556255e-12       1.268516774208e-14       5.143613756720e-15       1.720249660531e-16       2.190272419245e-16 
 1042       1.408916630400e-10       4.644938649345e-12      -9.051948416906e-12       1.268749573050e-14       5.124380194336e-15       1.646216586241e-16       2.177288317312e-16 
 1043       1.411591702213e-10       4.612647559459e-12      -9.138837774453e-12       1.268993542890e-14       5.105234131207e-15       1.573755642016e-16       2.164182216358e-16 
 1044       1.414338555077e-10       4.580012450348e-12      -9.222837308523e-12       1.269248525579e-14       5.086174969461e-15       1.502844621325e-16       2.150953584395e-16 
 1045       1.417154052901e-10       4.547046418721e-12      -9.303908506057e-12       1.269514361277e-14       5.067202101600e-15       1.433461089054e-16       2.137601888068e-16 
 1046       1.420035033299e-10       4.513762669706e-12      -9.382012660934e-12       1.269790888450e-14       5.048314910476e-15       1.365582380914e-16       2.124126592659e-16 
 1047       1.422978307524e-10       4.480174517116e-12      -9.457110873588e-12       1.270077943866e-14       5.029512769259e-15       1.299185602843e-16       2.110527162082e-16 
 1048       1.425980660409e-10       4.446295383710e-12      -9.529164050632e-12       1.270375362587e-14       5.010795041413e-15       1.234247630414e-16       2.096803058880e-16 
 1049       1.429038850297e-10       4.412138801462e-12      -9.598132904484e-12       1.270682977967e-14       4.992161080663e-15       1.170745108231e-16       2.082953744228e-16 
 1050       1.432149608980e-10       4.377718411819e-12      -9.663977952981e-12       1.271000621648e-14       4.973610230972e-15       1.108654449342e-16       2.068978677924e-16 
 1051       1.435309793127e-10       4.343047712572e-12      -9.726667997299e-12       1.271328107877e-14       4.955141896577e-15       1.047951166235e-16       2.054877444242e-16 
 1052       1.438516841013e-10       4.308139294057e-12      -9.786205685501e-12       1.271665186233e-14       4.936755753234e-15       9.886078548737e-17       2.040650131375e-16 
 1053       1.441768322011e-10       4.273005592861e-12      -9.842602303589e-12       1.272011588236e-14       4.918451539853e-15       9.305961814541e-17       2.026296957259e-16 
 1054       1.445061785625e-10       4.237659144493e-12      -9.895869329973e-12       1.272367042955e-14       4.900228988679e-15       8.738875476019e-17       2.011818144218e-16 
 1055       1.448394761442e-10       4.202112583617e-12      -9.946018436014e-12       1.272731277004e-14       4.882087825271e-15       8.184530897016e-17       1.997213918974e-16 
 1056       1.451764759083e-10       4.166378644297e-12      -9.993061486569e-12       1.273104014536e-14       4.864027768483e-15       7.642636782282e-17       1.982484512662e-16 
 1057       1.455169268154e-10       4.130470160226e-12      -1.003701054053e-11       1.273484977237e-14       4.846048530439e-15       7.112899170786e-17       1.967630160838e-16 
 1058       1.458605758200e-10       4.094400064967e-12      -1.007787785137e-11       1.273873884316e-14       4.828149816519e-15       6.595021429033e-17       1.952651103495e-16 
 1059       1.462071678656e-10       4.058181392189e-12      -1.011567586768e-11       1.274270452505e-14       4.810331325332e-15       6.088704244373e-17       1.937547585071e-16 
 1060       1.465564458796e-10       4.021827275902e-12      -1.015041723371e-11       1.274674396047e-14       4.792592748700e-15       5.593645618322e-17       1.922319854466e-16 
 1061       1.469081507690e-10       3.985350950695e-12      -1.018211478992e-11       1.275085426695e-14       4.774933771638e-15       5.109540859870e-17       1.906968165050e-16 
 1062       1.472620214152e-10       3.948765751974e-12      -1.021078157352e-11       1.275503253700e-14       4.757354072329e-15       4.636082578797e-17       1.891492774674e-16 
 1063       1.476177946691e-10       3.912085116198e-12      -1.023643081901e-11       1.275927583811e-14       4.739853322109e-15       4.172960678991e-17       1.875893945686e-16 
 1064       1.479752053467e-10       3.875322581114e-12      -1.025907595871e-11       1.276358121264e-14       4.722431185443e-15       3.719862351756e-17       1.860171944941e-16 
 1065       1.483339862239e-10       3.838491785995e-12      -1.027873062333e-11       1.276794567777e-14       4.705087319905e-15       3.276472069133e-17       1.844327043813e-16 
 1066       1.486938680318e-10       3.801606471876e-12      -1.029540864247e-11       1.277236622547e-14       4.687821376159e-15       2.842471577207e-17       1.828359518206e-16 
 1067       1.490545794519e-10       3.764680481795e-12      -1.030912404521e-11       1.277683982238e-14       4.670632997939e-15       2.417539889428e-17       1.812269648568e-16 
 1068       1.494158471112e-10       3.727727761021e-12      -1.031989106064e-11       1.278136340980e-14       4.653521822025e-15       2.001353279919e-17       1.796057719901e-16 
 1069       1.497773955775e-10       3.690762357301e-12      -1.032772411835e-11       1.278593390360e-14       4.636487478226e-15       1.593585276795e-17       1.779724021775e-16 
 1070       1.501389473546e-10       3.653798421089e-12      -1.033263784906e-11       1.279054819417e-14       4.619529589359e-15       1.193906655477e-17       1.763268848338e-16 
 1071       1.505002228772e-10       3.616850205785e-12      -1.033464708510e-11       1.279520314634e-14       4.602647771228e-15       8.019854320015e-18       1.746692498330e-16 
 1072       1.508609405063e-10       3.579932067975e-12      -1.033376686095e-11       1.279989559936e-14       4.585841632603e-15       4.174868563407e-18       1.729995275092e-16 
 1073       1.512208165246e-10       3.543058467661e-12      -1.033001241383e-11       1.280462236679e-14       4.569110775201e-15       4.007340571271e-19       1.713177486581e-16 
 1074       1.515795651311e-10       3.506243968505e-12      -1.032339918420e-11       1.280938023644e-14       4.552454793665e-15      -3.305952221027e-18       1.696239445381e-16 
 1075       1.519368984368e-10       3.469503238060e-12      -1.031394281630e-11       1.281416597036e-14       4.535873275541e-15      -6.948621154502e-18       1.679181468714e-16 
 1076       1.522925264596e-10       3.432851048012e-12      -1.030165915874e-11       1.281897630472e-14       4.519365801264e-15      -1.053073155484e-17       1.662003878453e-16 
 1077       1.526461571195e-10       3.396302274411e-12      -1.028656426498e-11       1.282380794978e-14       4.502931944131e-15      -1.405577022856e-17       1.644707001135e-16 
 1078       1.529974962340e-10       3.359871897913e-12      -1.026867439392e-11       1.282865758983e-14       4.486571270284e-15      -1.752725204397e-17       1.627291167969e-16 
 1079       1.533462475130e-10       3.323575004012e-12      -1.024800601042e-11       1.283352188309e-14       4.470283338687e-15      -2.094871999808e-17       1.609756714854e-16 
 1080       1.536921125540e-10       3.287426783280e-12      -1.022457578583e-11       1.283839746170e-14       4.454067701110e-15      -2.432374528342e-17       1.592103982384e-16 
 1081       1.540347908377e-10       3.251442531605e-12      -1.019840059857e-11       1.284328093163e-14       4.437923902105e-15      -2.765592735491e-17       1.574333315867e-16 
 1082       1.543739797224e-10       3.215637650423e-12      -1.016949753465e-11       1.284816887260e-14       4.421851478985e-15      -3.094889399671e-17       1.556445065331e-16 
 1083       1.547093744400e-10       3.180027646958e-12      -1.013788388819e-11       1.285305783807e-14       4.405849961806e-15      -3.420630138911e-17       1.538439585542e-16 
 1084       1.550406680905e-10       3.144628134459e-12      -1.010357716200e-11       1.285794435512e-14       4.389918873347e-15      -3.743183417534e-17       1.520317236007e-16 
 1085       1.553675516378e-10       3.109454832433e-12      -1.006659506812e-11       1.286282492444e-14       4.374057729086e-15      -4.062920552847e-17       1.502078380998e-16 
 1086       1.556897139042e-10       3.074523566889e-12      -1.002695552831e-11       1.286769602022e-14       4.358266037183e-15      -4.380215721823e-17       1.483723389553e-16 
 1087       1.560068415662e-10       3.039850270567e-12      -9.984676674677e-12       1.287255409013e-14       4.342543298458e-15      -4.695445967790e-17       1.465252635494e-16 
 1088       1.563186191494e-10       3.005450983179e-12      -9.939776850139e-12       1.287739555523e-14       4.326889006371e-15      -5.008991207116e-17       1.446666497437e-16 
 1089       1.566247290235e-10       2.971341851644e-12      -9.892274609010e-12       1.288221680992e-14       4.311302647001e-15      -5.321234235893e-17       1.427965358806e-16 
 1090       1.569248861403e-10       2.937537660457e-12      -9.842192638704e-12       1.288701442069e-14       4.295783752346e-15      -5.632438111804e-17       1.409150477407e-16 
 1091       1.572189427657e-10       2.904047400731e-12      -9.789569581341e-12       1.289178572541e-14       4.280332061036e-15      -5.942376486349e-17       1.390226606904e-16 
 1092       1.575067851419e-10       2.870878642230e-12      -9.734448371688e-12       1.289652824195e-14       4.264947359735e-15      -6.250698330427e-17       1.371199410510e-16 
 1093       1.577882988711e-10       2.838038997931e-12      -9.676872331296e-12       1.290123947007e-14       4.249629429999e-15      -6.557050104092e-17       1.352074594709e-16 
 1094       1.580633689139e-10       2.805536124124e-12      -9.616885169437e-12       1.290591689135e-14       4.234378048262e-15      -6.861075750862e-17       1.332857909352e-16 
 1095       1.583318795881e-10       2.773377720491e-12      -9.554530984040e-12       1.291055796915e-14       4.219192985823e-15      -7.162416692031e-17       1.313555147763e-16 
 1096       1.585937145675e-10       2.741571530200e-12      -9.489854262635e-12       1.291516014858e-14       4.204074008826e-15      -7.460711820981e-17       1.294172146833e-16 
 1097       1.588487568804e-10       2.710125339989e-12      -9.422899883283e-12       1.291972085647e-14       4.189020878251e-15      -7.755597497495e-17       1.274714787122e-16 
 1098       1.590968889084e-10       2.679046980259e-12      -9.353713115518e-12       1.292423750129e-14       4.174033349896e-15      -8.046707542067e-17       1.255188992960e-16 
 1099       1.593379923850e-10       2.648344325161e-12      -9.282339621287e-12       1.292870747315e-14       4.159111174360e-15      -8.333673230216e-17       1.235600732543e-16 
 1100       1.595719483944e-10       2.618025292682e-12      -9.208825455882e-12       1.293312814373e-14       4.144254097031e-15      -8.616123286794e-17       1.215956018037e-16 
 1101       1.597986373701e-10       2.588097844736e-12      -9.133217068883e-12       1.293749686624e-14       4.129461858071e-15      -8.893683880303e-17       1.196260905675e-16 
 1102       1.600179390935e-10       2.558569987250e-12      -9.055561305093e-12       1.294181097539e-14       4.114734192398e-15      -9.165978617203e-17       1.176521495859e-16 
 1103       1.602297326930e-10       2.529449770258e-12      -8.975905405478e-12       1.294606778735e-14       4.100070829674e-15      -9.432628536226e-17       1.156743933255e-16 
 1104       1.604338966419e-10       2.500745287980e-12      -8.894297008102e-12       1.295026459970e-14       4.085471494290e-15      -9.693252102685e-17       1.136934406901e-16 
 1105       1.606303087579e-10       2.472464678921e-12      -8.810784149066e-12       1.295439869138e-14       4.070935905347e-15      -9.947465202790e-17       1.117099150296e-16 
 1106       1.608188462014e-10       2.444616125951e-12      -8.725415263449e-12       1.295846732265e-14       4.056463776646e-15      -1.019488113796e-16       1.097244441509e-16 
 1107       1.609993854740e-10       2.417207856398e-12      -8.638239186241e-12       1.296246773509e-14       4.042054816670e-15      -1.043511061912e-16       1.077376603275e-16 
 1108       1.611718024176e-10       2.390248142134e-12      -8.549305153283e-12       1.296639715148e-14       4.027708728569e-15      -1.066776176104e-16       1.057502003094e-16 
 1109       1.613359722128e-10       2.363745299665e-12      -8.458662802205e-12       1.297025277583e-14       4.013425210147e-15      -1.089244007662e-16       1.037627053331e-16 
 1110       1.614917693778e-10       2.337707690220e-12      -8.366362173364e-12       1.297403179330e-14       3.999203953844e-15      -1.110874847123e-16       1.017758211319e-16 
 1111       1.616390677668e-10       2.312143719837e-12      -8.272453710780e-12       1.297773137017e-14       3.985044646724e-15      -1.131628723699e-16       9.979019794524e-17 
 1112       1.617777405688e-10       2.287061839454e-12      -8.176988263079e-12       1.298134865378e-14       3.970946970458e-15      -1.151465404710e-16       9.780649052931e-17 
 1113       1.619076603066e-10       2.262470544994e-12      -8.080017084422e-12       1.298488077253e-14       3.956910601308e-15      -1.170344395016e-16       9.582535816664e-17 
 1114       1.620286988348e-10       2.238378377459e-12      -7.981591835452e-12       1.298832483578e-14       3.942935210116e-15      -1.188224936446e-16       9.384746467621e-17 
 1115       1.621407273391e-10       2.214793923011e-12      -7.881764584226e-12       1.299167793388e-14       3.929020462285e-15      -1.205066007231e-16       9.187347842340e-17 
 1116       1.622436163349e-10       2.191725813067e-12      -7.780587807155e-12       1.299493713805e-14       3.915166017765e-15      -1.220826321433e-16       8.990407232994e-17 
 1117       1.623372356657e-10       2.169182724385e-12      -7.678114389942e-12       1.299809950039e-14       3.901371531038e-15      -1.235464328379e-16       8.793992388391e-17 
 1118       1.624214545018e-10       2.147173379151e-12      -7.574397628517e-12       1.300116205382e-14       3.887636651105e-15      -1.248938212092e-16       8.598171514971e-17 
 1119       1.624961413394e-10       2.125706545069e-12      -7.469491229981e-12       1.300412181206e-14       3.873961021467e-15      -1.261205890719e-16       8.403013277801e-17 
 1120       1.625611639988e-10       2.104791035450e-12      -7.363449313537e-12       1.300697576954e-14       3.860344280114e-15      -1.272225015964e-16       8.208586801575e-17 
 1121       1.626163896234e-10       2.084435709299e-12      -7.256326411433e-12       1.300972090141e-14       3.846786059507e-15      -1.281952972522e-16       8.014961671610e-17 
 1122       1.626616846783e-10       2.064649471403e-12      -7.148177469894e-12       1.301235416347e-14       3.833285986564e-15      -1.290346877504e-16       7.822207934843e-17 
 1123       1.626969149487e-10       2.045441272422e-12      -7.039057850068e-12       1.301487249212e-14       3.819843682646e-15      -1.297363579875e-16       7.630396100829e-17 
 1124       1.627219455391e-10       2.026820108973e-12      -6.929023328957e-12       1.301727280436e-14       3.806458763539e-15      -1.302959659880e-16       7.439597142736e-17 
 1125       1.627366408716e-10       2.008795023726e-12      -6.818130100358e-12       1.301955199769e-14       3.793130839445e-15      -1.307091428478e-16       7.249882498346e-17 
 1126       1.627408646849e-10       1.991375105482e-12      -6.706434775799e-12       1.302170695012e-14       3.779859514957e-15      -1.309714926772e-16       7.061324071049e-17 
 1127       1.627344800324e-10       1.974569489271e-12      -6.593994385478e-12       1.302373452009e-14       3.766644389056e-15      -1.310785925440e-16       6.873994230844e-17 
 1128       1.627173492817e-10       1.958387356436e-12      -6.480866379202e-12       1.302563154647e-14       3.753485055084e-15      -1.310259924167e-16       6.687965815330e-17 
 1129       1.626893663734e-10       1.942836193531e-12      -6.367106454645e-12       1.302739525087e-14       3.740381141775e-15      -1.308105406049e-16       6.503296568943e-17 
 1130       1.626505540600e-10       1.927916544173e-12      -6.252762009463e-12       1.302902445063e-14       3.727332436922e-15      -1.304343789785e-16       6.319982238104e-17 
 1131       1.626009679233e-10       1.913627189439e-12      -6.137878606288e-12       1.303051836147e-14       3.714338765274e-15      -1.299009993487e-16       6.138002870925e-17 
 1132       1.625406642296e-10       1.899966882813e-12      -6.022502138453e-12       1.303187619650e-14       3.701399947639e-15      -1.292139227285e-16       5.957338323443e-17 
 1133       1.624696999311e-10       1.886934350116e-12      -5.906678830724e-12       1.303309716624e-14       3.688515800872e-15      -1.283766994008e-16       5.777968259156e-17 
 1134       1.623881326677e-10       1.874528289428e-12      -5.790455240037e-12       1.303418047860e-14       3.675686137858e-15      -1.273929089858e-16       5.599872148558e-17 
 1135       1.622960207690e-10       1.862747371013e-12      -5.673878256226e-12       1.303512533886e-14       3.662910767509e-15      -1.262661605089e-16       5.423029268667e-17 
 1136       1.621934232557e-10       1.851590237245e-12      -5.556995102762e-12       1.303593094971e-14       3.650189494746e-15      -1.250000924686e-16       5.247418702566e-17 
 1137       1.620803998414e-10       1.841055502530e-12      -5.439853337481e-12       1.303659651118e-14       3.637522120494e-15      -1.235983729043e-16       5.073019338929e-17 
 1138       1.619570109344e-10       1.831141753234e-12      -5.322500853322e-12       1.303712122069e-14       3.624908441664e-15      -1.220646994640e-16       4.899809871562e-17 
 1139       1.618233176394e-10       1.821847547603e-12      -5.204985879059e-12       1.303750427306e-14       3.612348251149e-15      -1.204027994721e-16       4.727768798929e-17 
 1140       1.616793817590e-10       1.813171415693e-12      -5.087356980035e-12       1.303774486042e-14       3.599841337806e-15      -1.186164299973e-16       4.556874423692e-17 
 1141       1.615252657959e-10       1.805111859291e-12      -4.969663058892e-12       1.303784217231e-14       3.587387486451e-15      -1.167093779203e-16       4.387104852240e-17 
 1142       1.613610329541e-10       1.797667351842e-12      -4.851953356309e-12       1.303779539559e-14       3.574986477841e-15      -1.146854600016e-16       4.218437994224e-17 
 1143       1.611867471409e-10       1.790836338370e-12      -4.734277451735e-12       1.303760371451e-14       3.562638088671e-15      -1.125485229494e-16       4.050851562091e-17 
 1144       1.610024729686e-10       1.784617235407e-12      -4.616685264120e-12       1.303726631063e-14       3.550342091556e-15      -1.103024434871e-16       3.884323070618e-17 
 1145       1.608082757560e-10       1.779008430914e-12      -4.499227052648e-12       1.303678236289e-14       3.538098255023e-15      -1.079511284215e-16       3.718829836444e-17 
 1146       1.606042215305e-10       1.774008284210e-12      -4.381953417474e-12       1.303615104754e-14       3.525906343497e-15      -1.054985147104e-16       3.554348977602e-17 
 1147       1.603903770294e-10       1.769615125890e-12      -4.264915300456e-12       1.303537153819e-14       3.513766117297e-15      -1.029485695303e-16       3.390857413058e-17 
 1148       1.601668097022e-10       1.765827257757e-12      -4.148163985887e-12       1.303444300578e-14       3.501677332614e-15      -1.003052903445e-16       3.228331862239e-17 
 1149       1.599335877114e-10       1.762642952742e-12      -4.031751101230e-12       1.303336461856e-14       3.489639741509e-15      -9.757270497042e-17       3.066748844570e-17 
 1150       1.596907799353e-10       1.760060454829e-12      -3.915728617852e-12       1.303213554212e-14       3.477653091897e-15      -9.475487164784e-17       2.906084679003e-17 
 1151       1.594384559688e-10       1.758077978982e-12      -3.800148851753e-12       1.303075493938e-14       3.465717127540e-15      -9.185587910646e-17       2.746315483558e-17 
 1152       1.591766861257e-10       1.756693711066e-12      -3.685064464308e-12       1.302922197055e-14       3.453831588028e-15      -8.887984663380e-17       2.587417174848e-17 
 1153       1.589055414401e-10       1.755905807776e-12      -3.570528462993e-12       1.302753579318e-14       3.441996208777e-15      -8.583092414293e-17       2.429365467619e-17 
 1154       1.586250936684e-10       1.755712396559e-12      -3.456594202119e-12       1.302569556210e-14       3.430210721012e-15      -8.271329224029e-17       2.272135874281e-17 
 1155       1.583354152906e-10       1.756111575538e-12      -3.343315383570e-12       1.302370042947e-14       3.418474851758e-15      -7.953116229350e-17       2.115703704439e-17 
 1156       1.580365795124e-10       1.757101413438e-12      -3.230746057535e-12       1.302154954473e-14       3.406788323828e-15      -7.628877649913e-17       1.960044064433e-17 
 1157       1.577286602670e-10       1.758679949510e-12      -3.118940623237e-12       1.301924205463e-14       3.395150855812e-15      -7.299040795050e-17       1.805131856863e-17 
 1158       1.574117322162e-10       1.760845193457e-12      -3.007953829671e-12       1.301677710319e-14       3.383562162066e-15      -6.964036070551e-17       1.650941780131e-17 
 1159       1.570858707528e-10       1.763595125357e-12      -2.897840776339e-12       1.301415383176e-14       3.372021952700e-15      -6.624296985438e-17       1.497448327969e-17 
 1160       1.567511520020e-10       1.766927695589e-12      -2.788656913976e-12       1.301137137892e-14       3.360529933571e-15      -6.280260158750e-17       1.344625788974e-17 
 1161       1.564076528231e-10       1.770840824755e-12      -2.680458045293e-12       1.300842888058e-14       3.349085806263e-15      -5.932365326317e-17       1.192448246140e-17 
 1162       1.560554508114e-10       1.775332403608e-12      -2.573300325703e-12       1.300532546988e-14       3.337689268085e-15      -5.581055347546e-17       1.040889576395e-17 
 1163       1.556946242996e-10       1.780400292974e-12      -2.467240264058e-12       1.300206027726e-14       3.326340012055e-15      -5.226776212195e-17       8.899234501323e-18 
 1164       1.553252523598e-10       1.786042323681e-12      -2.362334723381e-12       1.299863243043e-14       3.315037726890e-15      -4.869977047155e-17       7.395233307435e-18 
 1165       1.549474148053e-10       1.792256296475e-12      -2.258640921602e-12       1.299504105433e-14       3.303782096994e-15      -4.511110123229e-17       5.896624741529e-18 
 1166       1.545611921919e-10       1.799039981956e-12      -2.156216432287e-12       1.299128527120e-14       3.292572802449e-15      -4.150630861913e-17       4.403139283507e-18 
 1167       1.541666658200e-10       1.806391120491e-12      -2.055119185376e-12       1.298736420051e-14       3.281409518999e-15      -3.788997842173e-17       2.914505329268e-18 
 1168       1.537639306963e-10       1.814306417385e-12      -1.955401265016e-12       1.298327731167e-14       3.270291949936e-15      -3.426602663412e-17       1.430515583118e-18 
 1169       1.533531345936e-10       1.822778514737e-12      -1.857090216631e-12       1.297902548687e-14       3.259219922187e-15      -3.063558559927e-17      -4.877284609007e-20 
 1170       1.529344394834e-10       1.831798981540e-12      -1.760207507402e-12       1.297460997155e-14       3.248193291404e-15      -2.699909154830e-17      -1.523236046540e-18 
 1171       1.525080086225e-10       1.841359314842e-12      -1.664774708140e-12       1.297003202289e-14       3.237211910175e-15      -2.335698364573e-17      -2.992749472264e-18 
 1172       1.520740065563e-10       1.851450939585e-12      -1.570813493473e-12       1.296529290990e-14       3.226275628013e-15      -1.970970399556e-17      -4.457187941971e-18 
 1173       1.516325991213e-10       1.862065208437e-12      -1.478345642036e-12       1.296039391341e-14       3.215384291350e-15      -1.605769764747e-17      -5.916425637879e-18 
 1174       1.511839534481e-10       1.873193401632e-12      -1.387393036656e-12       1.295533632611e-14       3.204537743528e-15      -1.240141260294e-17      -7.370336104544e-18 
 1175       1.507282379646e-10       1.884826726806e-12      -1.297977664544e-12       1.295012145256e-14       3.193735824790e-15      -8.741299821419e-18      -8.818792247688e-18 
 1176       1.502656223980e-10       1.896956318831e-12      -1.210121617483e-12       1.294475060924e-14       3.182978372273e-15      -5.077813226461e-18      -1.026166633303e-17 
 1177       1.497962777787e-10       1.909573239655e-12      -1.123847092012e-12       1.293922512457e-14       3.172265219997e-15      -1.411409711874e-18      -1.169882998512e-17 
 1178       1.493203764423e-10       1.922668478136e-12      -1.039176389620e-12       1.293354633894e-14       3.161596198861e-15       2.257450852129e-18      -1.313015418617e-17 
 1179       1.488380920329e-10       1.936232949876e-12      -9.561319169315e-13       1.292771560470e-14       3.150971136629e-15       5.928305612780e-18      -1.455550927485e-17 
 1180       1.483495995060e-10       1.950257497062e-12      -8.747361858940e-13       1.292173428624e-14       3.140389857927e-15       9.600688728612e-18      -1.597476494517e-17 
 1181       1.478550751309e-10       1.964732888301e-12      -7.950118139681e-13       1.291560376001e-14       3.129852184231e-15       1.327413136331e-17      -1.738779024528e-17 
 1182       1.473546964942e-10       1.979649818454e-12      -7.169815243152e-13       1.290932541449e-14       3.119357933860e-15       1.694816167954e-17      -1.879445357631e-17 
 1183       1.468486425021e-10       1.994998908475e-12      -6.406681459856e-13       1.290290065030e-14       3.108906921966e-15       2.062230483286e-17      -2.019462269119e-17 
 1184       1.463370933837e-10       2.010770705245e-12      -5.660946141071e-13       1.289633088016e-14       3.098498960531e-15       2.429608296550e-17      -2.158816469347e-17 
 1185       1.458202306933e-10       2.026955681411e-12      -4.932839700732e-13       1.288961752895e-14       3.088133858350e-15       2.796901520026e-17      -2.297494603619e-17 
 1186       1.452982373140e-10       2.043544235221e-12      -4.222593617312e-13       1.288276203372e-14       3.077811421031e-15       3.164061763434e-17      -2.435483252066e-17 
 1187       1.447712974599e-10       2.060526690359e-12      -3.530440435713e-13       1.287576584374e-14       3.067531450981e-15       3.531040333321e-17      -2.572768929533e-17 
 1188       1.442395966793e-10       2.077893295783e-12      -2.856613769137e-13       1.286863042050e-14       3.057293747399e-15       3.897788232444e-17      -2.709338085459e-17 
 1189       1.437033218574e-10       2.095634225562e-12      -2.201348300983e-13       1.286135723777e-14       3.047098106271e-15       4.264256159155e-17      -2.845177103762e-17 
 1190       1.431626612194e-10       2.113739578711e-12      -1.564879786717e-13       1.285394778157e-14       3.036944320355e-15       4.630394506792e-17      -2.980272302720e-17 
 1191       1.426178043329e-10       2.132199379025e-12      -9.474450557663e-14       1.284640355027e-14       3.026832179179e-15       4.996153363054e-17      -3.114609934857e-17 
 1192       1.420689421113e-10       2.151003574922e-12      -3.492820133952e-14       1.283872605457e-14       3.016761469030e-15       5.361482509395e-17      -3.248176186823e-17 
 1193       1.415162668162e-10       2.170142039273e-12       2.293703574080e-14       1.283091681751e-14       3.006731972943e-15       5.726331420405e-17      -3.380957179278e-17 
 1194       1.409599720607e-10       2.189604569240e-12       7.882719940491e-14       1.282297737457e-14       2.996743470700e-15       6.090649263195e-17      -3.512938966776e-17 
 1195       1.404002528118e-10       2.209380886115e-12       1.327181752444e-13       1.281490927362e-14       2.986795738811e-15       6.454384896786e-17      -3.644107537645e-17 
 1196       1.398373053936e-10       2.229460635153e-12       1.845857405137e-13       1.280671407498e-14       2.976888550517e-15       6.817486871487e-17      -3.774448813874e-17 
 1197       1.392713274898e-10       2.249833385410e-12       2.344055639416e-13       1.279839335145e-14       2.967021675772e-15       7.179903428288e-17      -3.903948650993e-17 
 1198       1.387025181471e-10       2.270488629578e-12       2.821532055429e-13       1.278994868834e-14       2.957194881242e-15       7.541582498240e-17      -4.032592837957e-17 
 1199       1.381310777776e-10       2.291415783823e-12       3.278041164303e-13       1.278138168348e-14       2.947407930290e-15       7.902471701842e-17      -4.160367097028e-17 
 1200       1.375572081616e-10       2.312604187622e-12       3.713336386259e-13       1.277269394725e-14       2.937660582974e-15       8.262518348426e-17      -4.287257083661e-17 
 1201       1.369811124511e-10       2.334043103595e-12       4.127170048728e-13       1.276388710261e-14       2.927952596033e-15       8.621669435542e-17      -4.413248386383e-17 
 1202       1.364029951717e-10       2.355721717348e-12       4.519293384472e-13       1.275496278516e-14       2.918283722885e-15       8.979871648343e-17      -4.538326526678e-17 
 1203       1.358230622264e-10       2.377629137301e-12       4.889456529695e-13       1.274592264309e-14       2.908653713610e-15       9.337071358970e-17      -4.662476958870e-17 
 1204       1.352415208977e-10       2.399754394533e-12       5.237408522164e-13       1.273676833729e-14       2.899062314949e-15       9.693214625939e-17      -4.785685070005e-17 
 1205       1.346585798510e-10       2.422086442613e-12       5.562897299323e-13       1.272750154132e-14       2.889509270294e-15       1.004824719352e-16      -4.907936179736e-17 
 1206       1.340744491372e-10       2.444614157437e-12       5.865669696413e-13       1.271812394147e-14       2.879994319677e-15       1.040211449114e-16      -5.029215540203e-17 
 1207       1.334893304980e-10       2.467326556452e-12       6.145533306992e-13       1.270863734248e-14       2.870517224737e-15       1.075479076050e-16      -5.149508049180e-17 
 1208       1.329033881479e-10       2.490213459563e-12       6.402542888319e-13       1.269904398622e-14       2.861077843963e-15       1.110636682443e-16      -5.268797385942e-17 
 1209       1.323167776443e-10       2.513264835904e-12       6.636816209631e-13       1.268934623691e-14       2.851676058343e-15       1.145696337973e-16      -5.387066864699e-17 
 1210       1.317296555547e-10       2.536470585033e-12       6.848472397698e-13       1.267954647583e-14       2.842311746470e-15       1.180670196758e-16      -5.504299720246e-17 
