# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1223       1.241236035713e-10       2.847470014243e-12       7.598536985354e-13       1.254398122144e-14       2.723926163619e-15       1.633207763940e-16      -6.926220555174e-17 
 1224       1.235463294756e-10       2.871737126114e-12       7.506829474197e-13       1.253301295724e-14       2.715072379806e-15       1.668304361062e-16      -7.027135531770e-17 
 1225       1.229710149302e-10       2.895998655850e-12       7.394456817153e-13       1.252198046955e-14       2.706253956841e-15       1.703507727156e-16      -7.126752781571e-17 
 1226       1.223978329459e-10       2.920243369972e-12       7.261560297869e-13       1.251088641714e-14       2.697470734125e-15       1.738831391611e-16      -7.225054249595e-17 
 1227       1.218269575786e-10       2.944459962946e-12       7.108282612065e-13       1.249973347645e-14       2.688722548555e-15       1.774288971289e-16      -7.322021799055e-17 
 1228       1.212585639314e-10       2.968637057040e-12       6.934767870744e-13       1.248852434157e-14       2.680009234518e-15       1.809894170696e-16      -7.417637211214e-17 
 1229       1.206928281567e-10       2.992763202179e-12       6.741161603399e-13       1.247726172433e-14       2.671330623884e-15       1.845660782166e-16      -7.511882185252e-17 
 1230       1.201299274585e-10       3.016826875798e-12       6.527610761219e-13       1.246594835430e-14       2.662686546004e-15       1.881602686037e-16      -7.604738338116e-17 
 1231       1.195700400940e-10       3.040816482698e-12       6.294263720302e-13       1.245458697885e-14       2.654076827696e-15       1.917733850829e-16      -7.696187204386e-17 
 1232       1.190133453760e-10       3.064720354899e-12       6.041270284860e-13       1.244318036317e-14       2.645501293246e-15       1.954068333424e-16      -7.786210236132e-17 
 1233       1.184600236748e-10       3.088526751495e-12       5.768781690427e-13       1.243173129029e-14       2.636959764398e-15       1.990620279242e-16      -7.874788802776e-17 
 1234       1.179102564204e-10       3.112223858506e-12       5.476950607068e-13       1.242024256118e-14       2.628452060349e-15       2.027403922418e-16      -7.961904190946e-17 
 1235       1.173642261045e-10       3.135799788737e-12       5.165931142587e-13       1.240871699470e-14       2.619977997739e-15       2.064433585987e-16      -8.047537604339e-17 
 1236       1.168221162823e-10       3.159242581631e-12       4.835878845736e-13       1.239715742769e-14       2.611537390653e-15       2.101723682055e-16      -8.131670163581e-17 
 1237       1.162841115750e-10       3.182540203118e-12       4.486950709420e-13       1.238556671500e-14       2.603130050604e-15       2.139288711979e-16      -8.214282906086e-17 
 1238       1.157503976716e-10       3.205680545479e-12       4.119305173910e-13       1.237394772952e-14       2.594755786536e-15       2.177143266549e-16      -8.295356785912e-17 
 1239       1.152211613310e-10       3.228651427191e-12       3.733102130047e-13       1.236230336219e-14       2.586414404812e-15       2.215302026161e-16      -8.374872673624e-17 
 1240       1.146965903840e-10       3.251440592787e-12       3.328502922451e-13       1.235063652209e-14       2.578105709209e-15       2.253779760998e-16      -8.452811356154e-17 
 1241       1.141768737356e-10       3.274035712710e-12       2.905670352732e-13       1.233895013642e-14       2.569829500914e-15       2.292591331209e-16      -8.529153536656e-17 
 1242       1.136622013667e-10       3.296424383164e-12       2.464768682694e-13       1.232724715057e-14       2.561585578514e-15       2.331751687085e-16      -8.603879834370e-17 
 1243       1.131527643364e-10       3.318594125973e-12       2.005963637545e-13       1.231553052815e-14       2.553373737992e-15       2.371275869240e-16      -8.676970784478e-17 
 1244       1.126487547840e-10       3.340532388432e-12       1.529422409106e-13       1.230380325102e-14       2.545193772720e-15       2.411179008785e-16      -8.748406837966e-17 
 1245       1.121503659311e-10       3.362226543163e-12       1.035313659019e-13       1.229206831932e-14       2.537045473454e-15       2.451476327511e-16      -8.818168361482e-17 
 1246       1.116577694149e-10       3.383665069548e-12       5.238349458607e-14       1.228032857734e-14       2.528928648006e-15       2.492175940451e-16      -8.886239946964e-17 
 1247       1.111710469930e-10       3.404841113507e-12      -4.704647768555e-16       1.226858618882e-14       2.520843180532e-15       2.533257170792e-16      -8.952623396159e-17 
 1248       1.106902580413e-10       3.425748969194e-12      -5.499661665423e-14       1.225684315554e-14       2.512788972929e-15       2.574691980901e-16      -9.017324888162e-17 
 1249       1.102154621505e-10       3.446382901157e-12      -1.111608113057e-13       1.224510149099e-14       2.504765925213e-15       2.616452146481e-16      -9.080350683662e-17 
 1250       1.097467191266e-10       3.466737144275e-12      -1.689286442507e-13       1.223336322039e-14       2.496773935510e-15       2.658509256195e-16      -9.141707125131e-17 
 1251       1.092840889907e-10       3.486805903712e-12      -2.282654557356e-13       1.222163038069e-14       2.488812900057e-15       2.700834711287e-16      -9.201400637019e-17 
 1252       1.088276319797e-10       3.506583354859e-12      -2.891363302015e-13       1.220990502062e-14       2.480882713194e-15       2.743399725207e-16      -9.259437725943e-17 
 1253       1.083774085466e-10       3.526063643278e-12      -3.515060957511e-13       1.219818920071e-14       2.472983267357e-15       2.786175323230e-16      -9.315824980883e-17 
 1254       1.079334793607e-10       3.545240884650e-12      -4.153393236164e-13       1.218648499326e-14       2.465114453078e-15       2.829132342078e-16      -9.370569073370e-17 
 1255       1.074959053077e-10       3.564109164720e-12      -4.806003276262e-13       1.217479448245e-14       2.457276158979e-15       2.872241429546e-16      -9.423676757681e-17 
 1256       1.070647474904e-10       3.582662539245e-12      -5.472531636732e-13       1.216311976430e-14       2.449468271763e-15       2.915473044122e-16      -9.475154871031e-17 
 1257       1.066400672289e-10       3.600895033934e-12      -6.152616291816e-13       1.215146294670e-14       2.441690676216e-15       2.958797454611e-16      -9.525010333766e-17 
 1258       1.062219260607e-10       3.618800644398e-12      -6.845892625742e-13       1.213982614944e-14       2.433943255195e-15       3.002184739754e-16      -9.573250149550e-17 
 1259       1.058103857412e-10       3.636373336096e-12      -7.551993427402e-13       1.212821150425e-14       2.426225889629e-15       3.045604787854e-16      -9.619881405566e-17 
 1260       1.054055082440e-10       3.653607044277e-12      -8.270548885023e-13       1.211662115479e-14       2.418538458512e-15       3.089027296395e-16      -9.664911272700e-17 
 1261       1.050073557612e-10       3.670495673931e-12      -9.001186580841e-13       1.210505725668e-14       2.410880838896e-15       3.132421771669e-16      -9.708347005739e-17 
 1262       1.046159907036e-10       3.687033099728e-12      -9.743531485775e-13       1.209352197755e-14       2.403252905891e-15       3.175757528393e-16      -9.750195943558e-17 
 1263       1.042314757011e-10       3.703213165971e-12      -1.049720595410e-12       1.208201749703e-14       2.395654532656e-15       3.219003689335e-16      -9.790465509318e-17 
 1264       1.038538736029e-10       3.719029686533e-12      -1.126182971813e-12       1.207054600678e-14       2.388085590397e-15       3.262129184935e-16      -9.829163210653e-17 
 1265       1.034832474781e-10       3.734476444813e-12      -1.203701988288e-12       1.205910971052e-14       2.380545948358e-15       3.305102752928e-16      -9.866296639867e-17 
 1266       1.031196606157e-10       3.749547193673e-12      -1.282239092073e-12       1.204771082405e-14       2.373035473822e-15       3.347892937967e-16      -9.901873474121e-17 
 1267       1.027631765250e-10       3.764235655387e-12      -1.361755466613e-12       1.203635157525e-14       2.365554032103e-15       3.390468091241e-16      -9.935901475630e-17 
 1268       1.024138589360e-10       3.778535521586e-12      -1.442212031026e-12       1.202503420416e-14       2.358101486540e-15       3.432796370103e-16      -9.968388491852e-17 
 1269       1.020717717995e-10       3.792440453206e-12      -1.523569439569e-12       1.201376096292e-14       2.350677698496e-15       3.474845737691e-16      -9.999342455681e-17 
 1270       1.017369792877e-10       3.805944080430e-12      -1.605788081105e-12       1.200253411587e-14       2.343282527347e-15       3.516583962548e-16      -1.002877138564e-16 
 1271       1.014095457943e-10       3.819040002636e-12      -1.688828078575e-12       1.199135593952e-14       2.335915830486e-15       3.557978618245e-16      -1.005668338608e-16 
 1272       1.010895359348e-10       3.831721788342e-12      -1.772649288460e-12       1.198022872260e-14       2.328577463310e-15       3.598997083005e-16      -1.008308664734e-16 
 1273       1.007770145469e-10       3.843982975153e-12      -1.857211300252e-12       1.196915476607e-14       2.321267279218e-15       3.639606539325e-16      -1.010798944601e-16 
 1274       1.004720466907e-10       3.855817069702e-12      -1.942473435918e-12       1.195813638313e-14       2.313985129610e-15       3.679773973597e-16      -1.013140014502e-16 
 1275       1.001746976493e-10       3.867217547602e-12      -2.028394749371e-12       1.194717589929e-14       2.306730863876e-15       3.719466175731e-16      -1.015332719394e-16 
 1276       9.988503292867e-11       3.878177853388e-12      -2.114934025936e-12       1.193627565233e-14       2.299504329395e-15       3.758649738779e-16      -1.017377912910e-16 
 1277       9.960311825827e-11       3.888691400462e-12      -2.202049781816e-12       1.192543799235e-14       2.292305371528e-15       3.797291058554e-16      -1.019276457379e-16 
 1278       9.932901959127e-11       3.898751571041e-12      -2.289700263561e-12       1.191466528182e-14       2.285133833618e-15       3.835356333256e-16      -1.021029223850e-16 
 1279       9.906280310482e-11       3.908351716101e-12      -2.377843447535e-12       1.190395989555e-14       2.277989556977e-15       3.872811563090e-16      -1.022637092105e-16 
 1280       9.880453520043e-11       3.917485155324e-12      -2.466437039382e-12       1.189332422074e-14       2.270872380889e-15       3.909622549894e-16      -1.024100950682e-16 
 1281       9.855428250422e-11       3.926145177042e-12      -2.555438473498e-12       1.188276065702e-14       2.263782142602e-15       3.945754896756e-16      -1.025421696894e-16 
 1282       9.831211186726e-11       3.934325038185e-12      -2.644804912491e-12       1.187227161643e-14       2.256718677321e-15       3.981174007639e-16      -1.026600236846e-16 
 1283       9.807809036585e-11       3.942017964222e-12      -2.734493246656e-12       1.186185952347e-14       2.249681818207e-15       4.015845087005e-16      -1.027637485458e-16 
 1284       9.785228530186e-11       3.949217149113e-12      -2.824460093435e-12       1.185152681512e-14       2.242671396371e-15       4.049733139434e-16      -1.028534366480e-16 
 1285       9.763474358824e-11       3.955917125615e-12      -2.914663546861e-12       1.184127561983e-14       2.235687256450e-15       4.082811937090e-16      -1.029291849389e-16 
 1286       9.742542964826e-11       3.962117893392e-12      -3.005068448710e-12       1.183110679047e-14       2.228729303547e-15       4.115091034547e-16      -1.029911060502e-16 
 1287       9.722428681036e-11       3.967820837766e-12      -3.095641176260e-12       1.182102086041e-14       2.221797456817e-15       4.146589060570e-16      -1.030393173160e-16 
 1288       9.703125785760e-11       3.973027363655e-12      -3.186347897355e-12       1.181101836358e-14       2.214891633927e-15       4.177324778430e-16      -1.030739371000e-16 
 1289       9.684628502652e-11       3.977738895623e-12      -3.277154569999e-12       1.180109983444e-14       2.208011751058e-15       4.207317086179e-16      -1.030950847967e-16 
 1290       9.666931000589e-11       3.981956877924e-12      -3.368026941954e-12       1.179126580798e-14       2.201157722893e-15       4.236585016923e-16      -1.031028808342e-16 
 1291       9.650027393561e-11       3.985682774542e-12      -3.458930550330e-12       1.178151681973e-14       2.194329462622e-15       4.265147739092e-16      -1.030974466760e-16 
 1292       9.633911740544e-11       3.988918069243e-12      -3.549830721182e-12       1.177185340578e-14       2.187526881932e-15       4.293024556720e-16      -1.030789048235e-16 
 1293       9.618578045383e-11       3.991664265616e-12      -3.640692569106e-12       1.176227610272e-14       2.180749891008e-15       4.320234909712e-16      -1.030473788181e-16 
 1294       9.604020256678e-11       3.993922887120e-12      -3.731480996829e-12       1.175278544768e-14       2.173998398524e-15       4.346798374121e-16      -1.030029932432e-16 
 1295       9.590232267658e-11       3.995695477129e-12      -3.822160694807e-12       1.174338197836e-14       2.167272311645e-15       4.372734662423e-16      -1.029458737267e-16 
 1296       9.577207916067e-11       3.996983598976e-12      -3.912696140819e-12       1.173406623293e-14       2.160571536020e-15       4.398063623788e-16      -1.028761469428e-16 
 1297       9.564940984044e-11       3.997788835997e-12      -4.003051599561e-12       1.172483875014e-14       2.153895975778e-15       4.422805244352e-16      -1.027939406146e-16 
 1298       9.553425198002e-11       3.998112791582e-12      -4.093191122238e-12       1.171570006924e-14       2.147245533526e-15       4.446979647496e-16      -1.026993835162e-16 
 1299       9.542654228513e-11       3.997957089213e-12      -4.183078546165e-12       1.170665073003e-14       2.140620110344e-15       4.470607094114e-16      -1.025926054745e-16 
 1300       9.532621690186e-11       3.997323372513e-12      -4.272677494353e-12       1.169769127282e-14       2.134019605784e-15       4.493707982892e-16      -1.024737373720e-16 
 1301       9.523321141548e-11       3.996213305292e-12      -4.361951375111e-12       1.168882223844e-14       2.127443917863e-15       4.516302850574e-16      -1.023429111484e-16 
 1302       9.514746084928e-11       3.994628571589e-12      -4.450863381635e-12       1.168004416826e-14       2.120892943059e-15       4.538412372244e-16      -1.022002598032e-16 
 1303       9.506889966335e-11       3.992570875719e-12      -4.539376491606e-12       1.167135760417e-14       2.114366576311e-15       4.560057361595e-16      -1.020459173979e-16 
 1304       9.499746175340e-11       3.990041942318e-12      -4.627453466783e-12       1.166276308858e-14       2.107864711013e-15       4.581258771201e-16      -1.018800190577e-16 
 1305       9.493308044961e-11       3.987043516389e-12      -4.715056852598e-12       1.165426116441e-14       2.101387239011e-15       4.602037692796e-16      -1.017027009745e-16 
 1306       9.487568851535e-11       3.983577363345e-12      -4.802148977749e-12       1.164585237511e-14       2.094934050597e-15       4.622415357543e-16      -1.015141004081e-16 
 1307       9.482521814609e-11       3.979645269057e-12      -4.888691953796e-12       1.163753726466e-14       2.088505034510e-15       4.642413136308e-16      -1.013143556894e-16 
 1308       9.478160096817e-11       3.975249039895e-12      -4.974647674755e-12       1.162931637752e-14       2.082100077928e-15       4.662052539936e-16      -1.011036062217e-16 
 1309       9.474476803757e-11       3.970390502778e-12      -5.059977816693e-12       1.162119025871e-14       2.075719066464e-15       4.681355219522e-16      -1.008819924837e-16 
 1310       9.471464983881e-11       3.965071505217e-12      -5.144643837321e-12       1.161315945374e-14       2.069361884169e-15       4.700342966687e-16      -1.006496560309e-16 
 1311       9.469117628367e-11       3.959293915358e-12      -5.228606975591e-12       1.160522450863e-14       2.063028413520e-15       4.719037713850e-16      -1.004067394985e-16 
 1312       9.467427671008e-11       3.953059622032e-12      -5.311828251287e-12       1.159738596993e-14       2.056718535421e-15       4.737461534500e-16      -1.001533866030e-16 
 1313       9.466387988086e-11       3.946370534794e-12      -5.394268464623e-12       1.158964438468e-14       2.050432129197e-15       4.755636643474e-16      -9.988974214484e-17 
 1314       9.465991398260e-11       3.939228583975e-12      -5.475888195833e-12       1.158200030046e-14       2.044169072593e-15       4.773585397226e-16      -9.961595201035e-17 
 1315       9.466230662440e-11       3.931635720721e-12      -5.556647804772e-12       1.157445426533e-14       2.037929241769e-15       4.791330294104e-16      -9.933216317398e-17 
 1316       9.467098483675e-11       3.923593917042e-12      -5.636507430505e-12       1.156700682786e-14       2.031712511296e-15       4.808893974622e-16      -9.903852370052e-17 
 1317       9.468587507030e-11       3.915105165857e-12      -5.715426990902e-12       1.155965853715e-14       2.025518754151e-15       4.826299221732e-16      -9.873518274729e-17 
 1318       9.470690319466e-11       3.906171481035e-12      -5.793366182236e-12       1.155240994278e-14       2.019347841716e-15       4.843568961102e-16      -9.842229056630e-17 
 1319       9.473399449726e-11       3.896794897447e-12      -5.870284478773e-12       1.154526159486e-14       2.013199643775e-15       4.860726261383e-16      -9.809999850646e-17 
 1320       9.476707368211e-11       3.886977471005e-12      -5.946141132369e-12       1.153821404397e-14       2.007074028505e-15       4.877794334491e-16      -9.776845901578e-17 
 1321       9.480606486865e-11       3.876721278711e-12      -6.020895172066e-12       1.153126784121e-14       2.000970862478e-15       4.894796535873e-16      -9.742782564352e-17 
 1322       9.485089159053e-11       3.866028418700e-12      -6.094505403682e-12       1.152442353820e-14       1.994890010655e-15       4.911756364784e-16      -9.707825304242e-17 
 1323       9.490147679446e-11       3.854901010286e-12      -6.166930409409e-12       1.151768168702e-14       1.988831336382e-15       4.928697464561e-16      -9.671989697090e-17 
 1324       9.495773549985e-11       3.843341966402e-12      -6.238133143573e-12       1.151104257581e-14       1.982794713773e-15       4.945638205139e-16      -9.635290288957e-17 
 1325       9.501955269166e-11       3.831357320163e-12      -6.308094776269e-12       1.150450543209e-14       1.976780065015e-15       4.962575364587e-16      -9.597737160886e-17 
 1326       9.508680518109e-11       3.818953924086e-12      -6.376801001798e-12       1.149806921061e-14       1.970787323469e-15       4.979500267909e-16      -9.559339326640e-17 
 1327       9.515936892083e-11       3.806138680123e-12      -6.444237456282e-12       1.149173285702e-14       1.964816421314e-15       4.996404188349e-16      -9.520105869965e-17 
 1328       9.523711900339e-11       3.792918539762e-12      -6.510389717569e-12       1.148549530779e-14       1.958867289551e-15       5.013278347298e-16      -9.480045944731e-17 
 1329       9.531992965942e-11       3.779300504119e-12      -6.575243305147e-12       1.147935549028e-14       1.952939857992e-15       5.030113914196e-16      -9.439168775074e-17 
 1330       9.540767425598e-11       3.765291624043e-12      -6.638783680047e-12       1.147331232265e-14       1.947034055266e-15       5.046902006431e-16      -9.397483655533e-17 
 1331       9.550022529489e-11       3.750899000210e-12      -6.700996244756e-12       1.146736471387e-14       1.941149808808e-15       5.063633689250e-16      -9.354999951197e-17 
 1332       9.559745441102e-11       3.736129783220e-12      -6.761866343125e-12       1.146151156368e-14       1.935287044863e-15       5.080299975654e-16      -9.311727097839e-17 
 1333       9.569923237061e-11       3.720991173698e-12      -6.821379260277e-12       1.145575176261e-14       1.929445688477e-15       5.096891826307e-16      -9.267674602065e-17 
 1334       9.580542906954e-11       3.705490422392e-12      -6.879520222517e-12       1.145008419192e-14       1.923625663501e-15       5.113400149433e-16      -9.222852041446e-17 
 1335       9.591591353172e-11       3.689634830267e-12      -6.936274397239e-12       1.144450772360e-14       1.917826892580e-15       5.129815800725e-16      -9.177269064666e-17 
 1336       9.603055390730e-11       3.673431748607e-12      -6.991626892837e-12       1.143902122036e-14       1.912049297158e-15       5.146129583246e-16      -9.130935391662e-17 
 1337       9.614921747106e-11       3.656888579113e-12      -7.045562758612e-12       1.143362353559e-14       1.906292797470e-15       5.162332247328e-16      -9.083860813760e-17 
 1338       9.627177062067e-11       3.640012773997e-12      -7.098066984684e-12       1.142831351333e-14       1.900557312542e-15       5.178414490480e-16      -9.036055193822e-17 
 1339       9.639807887504e-11       3.622811836085e-12      -7.149124501896e-12       1.142308998831e-14       1.894842760187e-15       5.194366957290e-16      -8.987528466383e-17 
 1340       9.652800687257e-11       3.605293318912e-12      -7.198720181726e-12       1.141795178587e-14       1.889149057002e-15       5.210180239327e-16      -8.938290637796e-17 
 1341       9.666141836952e-11       3.587464826819e-12      -7.246838836198e-12       1.141289772194e-14       1.883476118364e-15       5.225844875043e-16      -8.888351786368e-17 
 1342       9.679817623829e-11       3.569334015054e-12      -7.293465217784e-12       1.140792660309e-14       1.877823858432e-15       5.241351349677e-16      -8.837722062504e-17 
 1343       9.693814246573e-11       3.550908589870e-12      -7.338584019319e-12       1.140303722643e-14       1.872192190138e-15       5.256690095160e-16      -8.786411688847e-17 
 1344       9.708117815146e-11       3.532196308619e-12      -7.382179873910e-12       1.139822837963e-14       1.866581025187e-15       5.271851490016e-16      -8.734430960421e-17 
 1345       9.722714350616e-11       3.513204979855e-12      -7.424237354840e-12       1.139349884090e-14       1.860990274057e-15       5.286825859262e-16      -8.681790244768e-17 
 1346       9.737589784990e-11       3.493942463426e-12      -7.464740975480e-12       1.138884737896e-14       1.855419845989e-15       5.301603474318e-16      -8.628499982094e-17 
 1347       9.752729961042e-11       3.474416670581e-12      -7.503675189198e-12       1.138427275303e-14       1.849869648992e-15       5.316174552904e-16      -8.574570685404e-17 
 1348       9.768120632149e-11       3.454635564058e-12      -7.541024389267e-12       1.137977371281e-14       1.844339589836e-15       5.330529258945e-16      -8.520012940650e-17 
 1349       9.783747462116e-11       3.434607158188e-12      -7.576772908776e-12       1.137534899845e-14       1.838829574049e-15       5.344657702474e-16      -8.464837406865e-17 
 1350       9.799596025012e-11       3.414339518992e-12      -7.610905020534e-12       1.137099734054e-14       1.833339505915e-15       5.358549939537e-16      -8.409054816310e-17 
 1351       9.815651804997e-11       3.393840764279e-12      -7.643404936984e-12       1.136671746010e-14       1.827869288472e-15       5.372195972091e-16      -8.352675974610e-17 
 1352       9.831900196154e-11       3.373119063741e-12      -7.674256810109e-12       1.136250806853e-14       1.822418823508e-15       5.385585747911e-16      -8.295711760897e-17 
 1353       9.848326502323e-11       3.352182639058e-12      -7.703444731342e-12       1.135836786763e-14       1.816988011558e-15       5.398709160494e-16      -8.238173127954e-17 
 1354       9.864915936926e-11       3.331039763987e-12      -7.730952731475e-12       1.135429554955e-14       1.811576751903e-15       5.411556048957e-16      -8.180071102349e-17 
 1355       9.881653622805e-11       3.309698764466e-12      -7.756764780565e-12       1.135028979679e-14       1.806184942565e-15       5.424116197945e-16      -8.121416784585e-17 
 1356       9.898524592046e-11       3.288168018713e-12      -7.780864787849e-12       1.134634928216e-14       1.800812480304e-15       5.436379337530e-16      -8.062221349232e-17 
 1357       9.915513785814e-11       3.266455957318e-12      -7.803236601645e-12       1.134247266880e-14       1.795459260619e-15       5.448335143116e-16      -8.002496045073e-17 
 1358       9.932606054183e-11       3.244571063346e-12      -7.823864009267e-12       1.133865861011e-14       1.790125177740e-15       5.459973235345e-16      -7.942252195245e-17 
 1359       9.949786155969e-11       3.222521872433e-12      -7.842730736933e-12       1.133490574975e-14       1.784810124629e-15       5.471283179993e-16      -7.881501197380e-17 
 1360       9.967038758555e-11       3.200316972887e-12      -7.859820449669e-12       1.133121272166e-14       1.779513992974e-15       5.482254487878e-16      -7.820254523741e-17 
 1361       9.984348437729e-11       3.177965005779e-12      -7.875116751226e-12       1.132757814997e-14       1.774236673191e-15       5.492876614763e-16      -7.758523721371e-17 
 1362       1.000169967751e-10       3.155474665049e-12      -7.888603183980e-12       1.132400064903e-14       1.768978054415e-15       5.503138961256e-16      -7.696320412228e-17 
 1363       1.001907765400e-10       3.132854519154e-12      -7.900267729813e-12       1.132047876087e-14       1.763738034376e-15       5.513031298748e-16      -7.633655913436e-17 
 1364       1.003647059647e-10       3.110112473729e-12      -7.910116365748e-12       1.131701076680e-14       1.758516549136e-15       5.522545052417e-16      -7.570540093280e-17 
 1365       1.005386745128e-10       3.087256303360e-12      -7.918159653558e-12       1.131359487376e-14       1.753313543663e-15       5.531672031795e-16      -7.506982503220e-17 
 1366       1.007125710001e-10       3.064293829590e-12      -7.924408252195e-12       1.131022927661e-14       1.748128961984e-15       5.540404005912e-16      -7.442992756783e-17 
 1367       1.008862835938e-10       3.041232921003e-12      -7.928872917990e-12       1.130691215810e-14       1.742962747185e-15       5.548732703231e-16      -7.378580529681e-17 
 1368       1.010596998109e-10       3.018081493314e-12      -7.931564504854e-12       1.130364168886e-14       1.737814841406e-15       5.556649811578e-16      -7.313755559924e-17 
 1369       1.012327065173e-10       2.994847509456e-12      -7.932493964474e-12       1.130041602737e-14       1.732685185840e-15       5.564146978068e-16      -7.248527647945e-17 
 1370       1.014051899266e-10       2.971538979664e-12      -7.931672346513e-12       1.129723331994e-14       1.727573720730e-15       5.571215809039e-16      -7.182906656704e-17 
 1371       1.015770355987e-10       2.948163961561e-12      -7.929110798812e-12       1.129409170069e-14       1.722480385369e-15       5.577847869984e-16      -7.116902511817e-17 
 1372       1.017481284390e-10       2.924730560248e-12      -7.924820567586e-12       1.129098929153e-14       1.717405118095e-15       5.584034685477e-16      -7.050525201665e-17 
 1373       1.019183526967e-10       2.901246928388e-12      -7.918812997628e-12       1.128792420212e-14       1.712347856291e-15       5.589767739108e-16      -6.983784777509e-17 
 1374       1.020875919642e-10       2.877721266292e-12      -7.911099532501e-12       1.128489452984e-14       1.707308536382e-15       5.595038473408e-16      -6.916691353615e-17 
 1375       1.022557291753e-10       2.854161822006e-12      -7.901691714747e-12       1.128189835982e-14       1.702287093831e-15       5.599838289787e-16      -6.849255107362e-17 
 1376       1.024226466045e-10       2.830576891399e-12      -7.890601186076e-12       1.127893376485e-14       1.697283463141e-15       5.604158548457e-16      -6.781486279361e-17 
 1377       1.025882258657e-10       2.806974818249e-12      -7.877839687575e-12       1.127599880540e-14       1.692297577848e-15       5.607990568368e-16      -6.713395173574e-17 
 1378       1.027523479108e-10       2.783363994325e-12      -7.863419059900e-12       1.127309152958e-14       1.687329370524e-15       5.611325627135e-16      -6.644992157427e-17 
 1379       1.029148930288e-10       2.759752859483e-12      -7.847351243479e-12       1.127020997312e-14       1.682378772770e-15       5.614154960969e-16      -6.576287661928e-17 
 1380       1.030757408444e-10       2.736149901741e-12      -7.829648278712e-12       1.126735215935e-14       1.677445715215e-15       5.616469764611e-16      -6.507292181786e-17 
 1381       1.032347703170e-10       2.712563657374e-12      -7.810322306167e-12       1.126451609917e-14       1.672530127518e-15       5.618261191257e-16      -6.438016275520e-17 
 1382       1.033918597392e-10       2.689002710998e-12      -7.789385566783e-12       1.126169979102e-14       1.667631938359e-15       5.619520352492e-16      -6.368470565586e-17 
 1383       1.035468867362e-10       2.665475695655e-12      -7.766850402067e-12       1.125890122088e-14       1.662751075441e-15       5.620238318220e-16      -6.298665738482e-17 
 1384       1.036997282638e-10       2.641991292900e-12      -7.742729254295e-12       1.125611836224e-14       1.657887465488e-15       5.620406116593e-16      -6.228612544874e-17 
 1385       1.038502606081e-10       2.618558232891e-12      -7.717034666710e-12       1.125334917605e-14       1.653041034242e-15       5.620014733945e-16      -6.158321799708e-17 
 1386       1.039983593836e-10       2.595185294470e-12      -7.689779283722e-12       1.125059161073e-14       1.648211706460e-15       5.619055114718e-16      -6.087804382327e-17 
 1387       1.041438995324e-10       2.571881305251e-12      -7.660975851108e-12       1.124784360214e-14       1.643399405912e-15       5.617518161395e-16      -6.017071236587e-17 
 1388       1.042867553228e-10       2.548655141711e-12      -7.630637216209e-12       1.124510307352e-14       1.638604055380e-15       5.615394734429e-16      -5.946133370974e-17 
 1389       1.044268003484e-10       2.525515729270e-12      -7.598776328132e-12       1.124236793554e-14       1.633825576655e-15       5.612675652177e-16      -5.875001858721e-17 
 1390       1.045639075266e-10       2.502472042382e-12      -7.565406237950e-12       1.123963608620e-14       1.629063890535e-15       5.609351690827e-16      -5.803687837924e-17 
 1391       1.046979490976e-10       2.479533104619e-12      -7.530540098897e-12       1.123690541085e-14       1.624318916823e-15       5.605413584328e-16      -5.732202511658e-17 
 1392       1.048287966232e-10       2.456707988758e-12      -7.494191166573e-12       1.123417378217e-14       1.619590574324e-15       5.600852024323e-16      -5.660557148095e-17 
 1393       1.049563209855e-10       2.434005816869e-12      -7.456372799139e-12       1.123143906012e-14       1.614878780843e-15       5.595657660078e-16      -5.588763080617e-17 
 1394       1.050803923858e-10       2.411435760401e-12      -7.417098457517e-12       1.122869909193e-14       1.610183453184e-15       5.589821098415e-16      -5.516831707937e-17 
 1395       1.052008803437e-10       2.389007040265e-12      -7.376381705593e-12       1.122595171207e-14       1.605504507146e-15       5.583332903638e-16      -5.444774494212e-17 
 1396       1.053176536951e-10       2.366728926927e-12      -7.334236210412e-12       1.122319474227e-14       1.600841857523e-15       5.576183597466e-16      -5.372602969162e-17 
 1397       1.054305805921e-10       2.344610740486e-12      -7.290675742380e-12       1.122042599141e-14       1.596195418101e-15       5.568363658964e-16      -5.300328728183e-17 
 1398       1.055395285008e-10       2.322661850770e-12      -7.245714175460e-12       1.121764325559e-14       1.591565101653e-15       5.559863524474e-16      -5.227963432467e-17 
 1399       1.056443642010e-10       2.300891677415e-12      -7.199365487377e-12       1.121484431804e-14       1.586950819941e-15       5.550673587541e-16      -5.155518809116e-17 
 1400       1.057449537841e-10       2.279309689954e-12      -7.151643759814e-12       1.121202694913e-14       1.582352483712e-15       5.540784198850e-16      -5.083006651263e-17 
